Unnamed: 0,visitorid,total_events,first_event,last_event,recency_days,tenure_days,total_views,total_addtocarts,total_tx,distinct_items,view_items,addtocart_items,tx_items,prop_addtocart,prop_tx,events_7d,events_14d,events_30d,active_days,events_per_active_day,view_price,addtocart_price,tx_price,avg_inter_event_days,prop_very_fast,prop_same_item_repeat,max_events_per_minute,level_1,delta_s,prop_price_available,flag_many_events,flag_many_events_30d,flag_events_per_day_high,flag_high_epm,flag_fast_burst,flag_repeat_items,flag_many_distinct_items,rule_flag_score,iso_score,iso_flag,iso_score_norm,model_flag,rule_score_norm,combined_score,final_flag
934150,934150,15,2015-05-17 22:41:23.145,2015-05-17 22:42:54.386,123,1,2,13,0,1,1,1,0,0.8666666666088889,0.0,0,0,0,1,15.0,128040.0,128040.0,0.0,7.10978835978836e-05,0.6,0.9333333333333332,14,std_ie_s,12.576405454992589,1.0,0,0,0,0,1,1,0,2,-0.0424723602838377,1,0.8394252151948332,1,0.6666666666666666,0.7357700860779333,1
1083640,1083640,12,2015-08-31 20:09:52.868,2015-08-31 20:52:40.423,17,1,12,0,0,4,4,0,0,0.0,0.0,0,0,12,1,12.0,78000.0,0.0,0.0,0.0026988636363636,0.6666666666666666,0.6666666666666666,3,min_ie_s,0.078,0.5,0,0,0,0,1,1,0,2,-0.0404909027372684,1,0.8357947549330061,1,0.6666666666666666,0.7343179019732025,1
1083640,1083640,12,2015-08-31 20:09:52.868,2015-08-31 20:52:40.423,17,1,12,0,0,4,4,0,0,0.0,0.0,0,0,12,1,12.0,78000.0,0.0,0.0,0.0026988636363636,0.6666666666666666,0.6666666666666666,3,median_ie_s,0.14,0.5,0,0,0,0,1,1,0,2,-0.0404909027372684,1,0.8357947549330061,1,0.6666666666666666,0.7343179019732025,1
1083640,1083640,12,2015-08-31 20:09:52.868,2015-08-31 20:52:40.423,17,1,12,0,0,4,4,0,0,0.0,0.0,0,0,12,1,12.0,78000.0,0.0,0.0,0.0026988636363636,0.6666666666666666,0.6666666666666666,3,std_ie_s,545.3837425935571,0.5,0,0,0,0,1,1,0,2,-0.0404909027372684,1,0.8357947549330061,1,0.6666666666666666,0.7343179019732025,1
85490,85490,12,2015-06-21 07:33:22.737,2015-06-21 07:59:19.345,88,1,2,10,0,2,2,1,0,0.8333333332638889,0.0,0,0,0,1,12.0,13920.0,13920.0,0.0,0.001635101010101,0.5,0.8333333333333334,10,min_ie_s,0.125,0.9166666666666666,0,0,0,0,1,1,0,2,-0.0388191560157799,1,0.8327317521193895,1,0.6666666666666666,0.7330927008477558,1
85490,85490,12,2015-06-21 07:33:22.737,2015-06-21 07:59:19.345,88,1,2,10,0,2,2,1,0,0.8333333332638889,0.0,0,0,0,1,12.0,13920.0,13920.0,0.0,0.001635101010101,0.5,0.8333333333333334,10,median_ie_s,0.265,0.9166666666666666,0,0,0,0,1,1,0,2,-0.0388191560157799,1,0.8327317521193895,1,0.6666666666666666,0.7330927008477558,1
85490,85490,12,2015-06-21 07:33:22.737,2015-06-21 07:59:19.345,88,1,2,10,0,2,2,1,0,0.8333333332638889,0.0,0,0,0,1,12.0,13920.0,13920.0,0.0,0.001635101010101,0.5,0.8333333333333334,10,std_ie_s,410.3543846404024,0.9166666666666666,0,0,0,0,1,1,0,2,-0.0388191560157799,1,0.8327317521193895,1,0.6666666666666666,0.7330927008477558,1
642550,642550,11,2015-08-20 19:30:39.490,2015-08-20 19:35:38.401,28,1,11,0,0,1,1,0,0,0.0,0.0,0,0,11,1,11.0,0.0,0.0,0.0,0.0003425925925925,0.6363636363636364,0.9090909090909092,5,min_ie_s,0.031,0.0,0,0,0,0,1,1,0,2,-0.0384065943326212,1,0.8319758495774183,1,0.6666666666666666,0.7327903398309673,1
642550,642550,11,2015-08-20 19:30:39.490,2015-08-20 19:35:38.401,28,1,11,0,0,1,1,0,0,0.0,0.0,0,0,11,1,11.0,0.0,0.0,0.0,0.0003425925925925,0.6363636363636364,0.9090909090909092,5,median_ie_s,0.187,0.0,0,0,0,0,1,1,0,2,-0.0384065943326212,1,0.8319758495774183,1,0.6666666666666666,0.7327903398309673,1
642550,642550,11,2015-08-20 19:30:39.490,2015-08-20 19:35:38.401,28,1,11,0,0,1,1,0,0,0.0,0.0,0,0,11,1,11.0,0.0,0.0,0.0,0.0003425925925925,0.6363636363636364,0.9090909090909092,5,std_ie_s,68.93854181145697,0.0,0,0,0,0,1,1,0,2,-0.0384065943326212,1,0.8319758495774183,1,0.6666666666666666,0.7327903398309673,1
203977,203977,11,2015-05-27 14:32:30.434,2015-05-27 17:07:33.644,113,1,3,8,0,2,1,1,0,0.7272727272066115,0.0,0,0,0,1,11.0,0.0,5160.0,0.0,0.0107627314814814,0.5454545454545454,0.8181818181818182,8,min_ie_s,0.0,0.7272727272727273,0,0,0,0,1,1,0,2,-0.0295042660694972,1,0.8156648521235648,1,0.6666666666666666,0.7262659408494259,1
203977,203977,11,2015-05-27 14:32:30.434,2015-05-27 17:07:33.644,113,1,3,8,0,2,1,1,0,0.7272727272066115,0.0,0,0,0,1,11.0,0.0,5160.0,0.0,0.0107627314814814,0.5454545454545454,0.8181818181818182,8,median_ie_s,0.9225,0.7272727272727273,0,0,0,0,1,1,0,2,-0.0295042660694972,1,0.8156648521235648,1,0.6666666666666666,0.7262659408494259,1
203977,203977,11,2015-05-27 14:32:30.434,2015-05-27 17:07:33.644,113,1,3,8,0,2,1,1,0,0.7272727272066115,0.0,0,0,0,1,11.0,0.0,5160.0,0.0,0.0107627314814814,0.5454545454545454,0.8181818181818182,8,std_ie_s,1868.1008338674333,0.7272727272727273,0,0,0,0,1,1,0,2,-0.0295042660694972,1,0.8156648521235648,1,0.6666666666666666,0.7262659408494259,1
437379,437379,10,2015-05-12 18:39:24.137,2015-05-12 18:43:41.762,128,1,2,8,0,3,2,1,0,0.79999999992,0.0,0,0,0,1,10.0,0.0,39000.0,0.0,0.0003279320987654,0.6,0.6,7,min_ie_s,0.006,0.8,0,0,0,0,1,1,0,2,-0.0232512630032299,1,0.8042079934144439,1,0.6666666666666666,0.7216831973657776,1
437379,437379,10,2015-05-12 18:39:24.137,2015-05-12 18:43:41.762,128,1,2,8,0,3,2,1,0,0.79999999992,0.0,0,0,0,1,10.0,0.0,39000.0,0.0,0.0003279320987654,0.6,0.6,7,median_ie_s,0.235,0.8,0,0,0,0,1,1,0,2,-0.0232512630032299,1,0.8042079934144439,1,0.6666666666666666,0.7216831973657776,1
437379,437379,10,2015-05-12 18:39:24.137,2015-05-12 18:43:41.762,128,1,2,8,0,3,2,1,0,0.79999999992,0.0,0,0,0,1,10.0,0.0,39000.0,0.0,0.0003279320987654,0.6,0.6,7,std_ie_s,51.26655589931684,0.8,0,0,0,0,1,1,0,2,-0.0232512630032299,1,0.8042079934144439,1,0.6666666666666666,0.7216831973657776,1
828308,828308,24,2015-06-19 18:24:43.501,2015-06-19 20:28:22.937,90,1,22,1,3,3,3,1,1,0.0416666666649305,0.1249999999947916,0,0,0,1,24.0,37090.90909090909,49560.0,49560.0,0.0034314814814814,0.6153846153846154,0.8461538461538461,6,min_ie_s,0.062,1.0,0,0,0,0,1,1,0,2,-0.0216921180508965,1,0.8013513014799258,1,0.6666666666666666,0.7205405205919704,1
828308,828308,24,2015-06-19 18:24:43.501,2015-06-19 20:28:22.937,90,1,22,1,3,3,3,1,1,0.0416666666649305,0.1249999999947916,0,0,0,1,24.0,37090.90909090909,49560.0,49560.0,0.0034314814814814,0.6153846153846154,0.8461538461538461,6,median_ie_s,0.125,1.0,0,0,0,0,1,1,0,2,-0.0216921180508965,1,0.8013513014799258,1,0.6666666666666666,0.7205405205919704,1
828308,828308,24,2015-06-19 18:24:43.501,2015-06-19 20:28:22.937,90,1,22,1,3,3,3,1,1,0.0416666666649305,0.1249999999947916,0,0,0,1,24.0,37090.90909090909,49560.0,49560.0,0.0034314814814814,0.6153846153846154,0.8461538461538461,6,std_ie_s,1120.9289213964669,1.0,0,0,0,0,1,1,0,2,-0.0216921180508965,1,0.8013513014799258,1,0.6666666666666666,0.7205405205919704,1
1380078,1380078,5,2015-08-30 20:25:37.305,2015-08-30 20:26:11.649,18,1,1,4,0,2,1,1,0,0.79999999984,0.0,0,0,5,1,5.0,0.0,27360.0,0.0,9.548611111111112e-05,0.6,0.6,4,min_ie_s,0.046,0.8,0,0,0,0,1,1,0,2,-0.0208858568984752,1,0.7998740560655144,1,0.6666666666666666,0.7199496224262057,1
1380078,1380078,5,2015-08-30 20:25:37.305,2015-08-30 20:26:11.649,18,1,1,4,0,2,1,1,0,0.79999999984,0.0,0,0,5,1,5.0,0.0,27360.0,0.0,9.548611111111112e-05,0.6,0.6,4,median_ie_s,0.2035,0.8,0,0,0,0,1,1,0,2,-0.0208858568984752,1,0.7998740560655144,1,0.6666666666666666,0.7199496224262057,1
1380078,1380078,5,2015-08-30 20:25:37.305,2015-08-30 20:26:11.649,18,1,1,4,0,2,1,1,0,0.79999999984,0.0,0,0,5,1,5.0,0.0,27360.0,0.0,9.548611111111112e-05,0.6,0.6,4,std_ie_s,14.610139646834318,0.8,0,0,0,0,1,1,0,2,-0.0208858568984752,1,0.7998740560655144,1,0.6666666666666666,0.7199496224262057,1
1134589,1134589,19,2015-08-31 18:34:12.777,2015-09-03 07:38:56.569,14,3,19,0,0,1,1,0,0,0.0,0.0,0,0,19,3,6.333333333333333,0.0,0.0,0.0,0.1413824588477366,0.5263157894736842,0.9473684210526316,3,min_ie_s,0.049,0.0,0,0,0,0,1,1,0,2,-0.0149878030164866,1,0.7890675412967535,1,0.6666666666666666,0.7156270165187013,1
1134589,1134589,19,2015-08-31 18:34:12.777,2015-09-03 07:38:56.569,14,3,19,0,0,1,1,0,0,0.0,0.0,0,0,19,3,6.333333333333333,0.0,0.0,0.0,0.1413824588477366,0.5263157894736842,0.9473684210526316,3,median_ie_s,0.475,0.0,0,0,0,0,1,1,0,2,-0.0149878030164866,1,0.7890675412967535,1,0.6666666666666666,0.7156270165187013,1
1134589,1134589,19,2015-08-31 18:34:12.777,2015-09-03 07:38:56.569,14,3,19,0,0,1,1,0,0,0.0,0.0,0,0,19,3,6.333333333333333,0.0,0.0,0.0,0.1413824588477366,0.5263157894736842,0.9473684210526316,3,std_ie_s,30119.57113654307,0.0,0,0,0,0,1,1,0,2,-0.0149878030164866,1,0.7890675412967535,1,0.6666666666666666,0.7156270165187013,1
513176,513176,10,2015-06-12 04:32:05.837,2015-06-12 04:54:02.293,97,1,4,6,0,3,3,1,0,0.59999999994,0.0,0,0,0,1,10.0,175890.0,165000.0,0.0,0.0016885288065843,0.5,0.6,6,min_ie_s,0.015,1.0,0,0,0,0,1,1,0,2,-0.0146289317703406,1,0.788410011287846,1,0.6666666666666666,0.7153640045151384,1
513176,513176,10,2015-06-12 04:32:05.837,2015-06-12 04:54:02.293,97,1,4,6,0,3,3,1,0,0.59999999994,0.0,0,0,0,1,10.0,175890.0,165000.0,0.0,0.0016885288065843,0.5,0.6,6,median_ie_s,0.33,1.0,0,0,0,0,1,1,0,2,-0.0146289317703406,1,0.788410011287846,1,0.6666666666666666,0.7153640045151384,1
513176,513176,10,2015-06-12 04:32:05.837,2015-06-12 04:54:02.293,97,1,4,6,0,3,3,1,0,0.59999999994,0.0,0,0,0,1,10.0,175890.0,165000.0,0.0,0.0016885288065843,0.5,0.6,6,std_ie_s,236.1039308225861,1.0,0,0,0,0,1,1,0,2,-0.0146289317703406,1,0.788410011287846,1,0.6666666666666666,0.7153640045151384,1
1039036,1039036,10,2015-07-07 09:21:40.140,2015-07-07 09:46:46.539,72,1,5,5,0,1,1,1,0,0.49999999995,0.0,0,0,0,1,10.0,32520.0,32520.0,0.0,0.0019328703703703,0.5,0.9,4,min_ie_s,0.016,1.0,0,0,0,0,1,1,0,2,-0.0126145201631461,1,0.7847191720349209,1,0.6666666666666666,0.7138876688139684,1
1039036,1039036,10,2015-07-07 09:21:40.140,2015-07-07 09:46:46.539,72,1,5,5,0,1,1,1,0,0.49999999995,0.0,0,0,0,1,10.0,32520.0,32520.0,0.0,0.0019328703703703,0.5,0.9,4,median_ie_s,0.938,1.0,0,0,0,0,1,1,0,2,-0.0126145201631461,1,0.7847191720349209,1,0.6666666666666666,0.7138876688139684,1
1039036,1039036,10,2015-07-07 09:21:40.140,2015-07-07 09:46:46.539,72,1,5,5,0,1,1,1,0,0.49999999995,0.0,0,0,0,1,10.0,32520.0,32520.0,0.0,0.0019328703703703,0.5,0.9,4,std_ie_s,323.4840959075285,1.0,0,0,0,0,1,1,0,2,-0.0126145201631461,1,0.7847191720349209,1,0.6666666666666666,0.7138876688139684,1
494392,494392,19,2015-08-09 11:13:18.282,2015-09-01 04:21:26.311,16,23,19,0,0,4,4,0,0,0.0,0.0,0,0,13,3,6.333333333333333,18600.0,0.0,0.0,1.2618846450617285,0.631578947368421,0.7894736842105263,11,min_ie_s,0.01,0.1052631578947368,0,0,0,0,1,1,0,2,-0.0094586016787746,1,0.7789368444413204,1,0.6666666666666666,0.7115747377765281,1
494392,494392,19,2015-08-09 11:13:18.282,2015-09-01 04:21:26.311,16,23,19,0,0,4,4,0,0,0.0,0.0,0,0,13,3,6.333333333333333,18600.0,0.0,0.0,1.2618846450617285,0.631578947368421,0.7894736842105263,11,median_ie_s,0.211,0.1052631578947368,0,0,0,0,1,1,0,2,-0.0094586016787746,1,0.7789368444413204,1,0.6666666666666666,0.7115747377765281,1
494392,494392,19,2015-08-09 11:13:18.282,2015-09-01 04:21:26.311,16,23,19,0,0,4,4,0,0,0.0,0.0,0,0,13,3,6.333333333333333,18600.0,0.0,0.0,1.2618846450617285,0.631578947368421,0.7894736842105263,11,std_ie_s,310705.70305248164,0.1052631578947368,0,0,0,0,1,1,0,2,-0.0094586016787746,1,0.7789368444413204,1,0.6666666666666666,0.7115747377765281,1
375359,375359,2,2015-09-11 04:29:29.241,2015-09-11 04:29:29.494,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,80040.0,0.0,0.0,0.5,0.5,2,min_ie_s,0.253,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
375359,375359,2,2015-09-11 04:29:29.241,2015-09-11 04:29:29.494,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,80040.0,0.0,0.0,0.5,0.5,2,median_ie_s,0.253,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
375359,375359,2,2015-09-11 04:29:29.241,2015-09-11 04:29:29.494,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,80040.0,0.0,0.0,0.5,0.5,2,std_ie_s,0.0,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
868895,868895,2,2015-09-14 17:05:21.027,2015-09-14 17:05:21.202,3,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,125880.0,0.0,0.0,0.5,0.5,2,min_ie_s,0.175,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
868895,868895,2,2015-09-14 17:05:21.027,2015-09-14 17:05:21.202,3,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,125880.0,0.0,0.0,0.5,0.5,2,median_ie_s,0.175,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
868895,868895,2,2015-09-14 17:05:21.027,2015-09-14 17:05:21.202,3,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,125880.0,0.0,0.0,0.5,0.5,2,std_ie_s,0.0,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1133126,1133126,2,2015-09-11 05:16:31.509,2015-09-11 05:16:31.535,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,234120.0,0.0,0.0,0.5,0.5,2,min_ie_s,0.026,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1133126,1133126,2,2015-09-11 05:16:31.509,2015-09-11 05:16:31.535,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,234120.0,0.0,0.0,0.5,0.5,2,median_ie_s,0.026,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1133126,1133126,2,2015-09-11 05:16:31.509,2015-09-11 05:16:31.535,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,234120.0,0.0,0.0,0.5,0.5,2,std_ie_s,0.0,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1262140,1262140,2,2015-09-11 15:49:00.707,2015-09-11 15:49:00.800,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,141756.0,0.0,0.0,0.5,0.5,2,min_ie_s,0.093,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1262140,1262140,2,2015-09-11 15:49:00.707,2015-09-11 15:49:00.800,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,141756.0,0.0,0.0,0.5,0.5,2,median_ie_s,0.093,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1262140,1262140,2,2015-09-11 15:49:00.707,2015-09-11 15:49:00.800,6,1,0,2,0,1,0,1,0,0.9999999995,0.0,2,2,2,1,2.0,0.0,141756.0,0.0,0.0,0.5,0.5,2,std_ie_s,0.0,1.0,0,0,0,0,1,1,0,2,-0.0079134038871111,1,0.7761057067321073,1,0.6666666666666666,0.7104422826928429,1
1046275,1046275,4,2015-09-04 17:48:02.248,2015-09-04 17:48:04.434,13,1,0,4,0,1,0,1,0,0.99999999975,0.0,0,4,4,1,4.0,0.0,16680.0,0.0,0.0,0.75,0.75,4,min_ie_s,0.424,1.0,0,0,0,0,1,1,0,2,-0.0049762113708533,1,0.770724132582274,1,0.6666666666666666,0.7082896530329096,1
1046275,1046275,4,2015-09-04 17:48:02.248,2015-09-04 17:48:04.434,13,1,0,4,0,1,0,1,0,0.99999999975,0.0,0,4,4,1,4.0,0.0,16680.0,0.0,0.0,0.75,0.75,4,median_ie_s,0.857,1.0,0,0,0,0,1,1,0,2,-0.0049762113708533,1,0.770724132582274,1,0.6666666666666666,0.7082896530329096,1
1046275,1046275,4,2015-09-04 17:48:02.248,2015-09-04 17:48:04.434,13,1,0,4,0,1,0,1,0,0.99999999975,0.0,0,4,4,1,4.0,0.0,16680.0,0.0,0.0,0.75,0.75,4,std_ie_s,0.216321263145556,1.0,0,0,0,0,1,1,0,2,-0.0049762113708533,1,0.770724132582274,1,0.6666666666666666,0.7082896530329096,1
561159,561159,7,2015-08-22 00:13:09.459,2015-08-22 01:23:54.014,27,1,7,0,0,1,1,0,0,0.0,0.0,0,0,7,1,7.0,63120.0,0.0,0.0,0.008184799382716,0.5714285714285714,0.8571428571428571,6,min_ie_s,0.063,1.0,0,0,0,0,1,1,0,2,-0.0004991122942399,1,0.7625211154073417,1,0.6666666666666666,0.7050084461629367,1
561159,561159,7,2015-08-22 00:13:09.459,2015-08-22 01:23:54.014,27,1,7,0,0,1,1,0,0,0.0,0.0,0,0,7,1,7.0,63120.0,0.0,0.0,0.008184799382716,0.5714285714285714,0.8571428571428571,6,median_ie_s,0.204,1.0,0,0,0,0,1,1,0,2,-0.0004991122942399,1,0.7625211154073417,1,0.6666666666666666,0.7050084461629367,1
561159,561159,7,2015-08-22 00:13:09.459,2015-08-22 01:23:54.014,27,1,7,0,0,1,1,0,0,0.0,0.0,0,0,7,1,7.0,63120.0,0.0,0.0,0.008184799382716,0.5714285714285714,0.8571428571428571,6,std_ie_s,1578.685857652013,1.0,0,0,0,0,1,1,0,2,-0.0004991122942399,1,0.7625211154073417,1,0.6666666666666666,0.7050084461629367,1
617217,617217,4,2015-09-11 18:28:57.329,2015-09-11 18:29:00.497,6,1,4,0,0,2,2,0,0,0.0,0.0,4,4,4,1,4.0,21900.0,0.0,0.0,3.858024691358025e-06,0.5,0.5,3,min_ie_s,0.716,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
617217,617217,4,2015-09-11 18:28:57.329,2015-09-11 18:29:00.497,6,1,4,0,0,2,2,0,0,0.0,0.0,4,4,4,1,4.0,21900.0,0.0,0.0,3.858024691358025e-06,0.5,0.5,3,median_ie_s,0.982,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
617217,617217,4,2015-09-11 18:28:57.329,2015-09-11 18:29:00.497,6,1,4,0,0,2,2,0,0,0.0,0.0,4,4,4,1,4.0,21900.0,0.0,0.0,3.858024691358025e-06,0.5,0.5,3,std_ie_s,0.3122349542678825,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
889336,889336,4,2015-09-12 17:45:04.184,2015-09-12 17:45:04.504,5,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,0.0,0.0,0.0,0.0,0.75,0.75,4,min_ie_s,0.059,0.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
889336,889336,4,2015-09-12 17:45:04.184,2015-09-12 17:45:04.504,5,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,0.0,0.0,0.0,0.0,0.75,0.75,4,median_ie_s,0.076,0.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
889336,889336,4,2015-09-12 17:45:04.184,2015-09-12 17:45:04.504,5,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,0.0,0.0,0.0,0.0,0.75,0.75,4,std_ie_s,0.0558231333966682,0.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
1041974,1041974,4,2015-09-14 16:59:34.060,2015-09-14 17:17:57.307,3,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,312000.0,0.0,0.0,0.0042554012345679,0.5,0.75,2,min_ie_s,0.062,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
1041974,1041974,4,2015-09-14 16:59:34.060,2015-09-14 17:17:57.307,3,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,312000.0,0.0,0.0,0.0042554012345679,0.5,0.75,2,median_ie_s,0.078,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
1041974,1041974,4,2015-09-14 16:59:34.060,2015-09-14 17:17:57.307,3,1,4,0,0,1,1,0,0,0.0,0.0,4,4,4,1,4.0,312000.0,0.0,0.0,0.0042554012345679,0.5,0.75,2,std_ie_s,519.9766284408047,1.0,0,0,0,0,1,1,0,2,0.0,0,0.7616066333617563,1,0.6666666666666666,0.7046426533447026,1
1195336,1195336,3,2015-09-02 07:40:49.853,2015-09-02 07:40:50.777,15,1,0,3,0,1,0,1,0,0.9999999996666666,0.0,0,0,3,1,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3,min_ie_s,0.175,0.0,0,0,0,0,1,1,0,2,0.0101979087327893,0,0.742921851307136,1,0.6666666666666666,0.6971687405228544,1
1195336,1195336,3,2015-09-02 07:40:49.853,2015-09-02 07:40:50.777,15,1,0,3,0,1,0,1,0,0.9999999996666666,0.0,0,0,3,1,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3,median_ie_s,0.4619999999999999,0.0,0,0,0,0,1,1,0,2,0.0101979087327893,0,0.742921851307136,1,0.6666666666666666,0.6971687405228544,1
1195336,1195336,3,2015-09-02 07:40:49.853,2015-09-02 07:40:50.777,15,1,0,3,0,1,0,1,0,0.9999999996666666,0.0,0,0,3,1,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3,std_ie_s,0.287,0.0,0,0,0,0,1,1,0,2,0.0101979087327893,0,0.742921851307136,1,0.6666666666666666,0.6971687405228544,1
208863,208863,5,2015-07-27 19:04:29.060,2015-07-27 19:04:59.327,52,1,1,4,0,1,1,1,0,0.79999999984,0.0,0,0,0,1,5.0,22920.0,22920.0,0.0,8.680555555555556e-05,0.6,0.8,5,min_ie_s,0.015,1.0,0,0,0,0,1,1,0,2,0.0151893705881586,0,0.7337764098891664,1,0.6666666666666666,0.6935105639556665,1
208863,208863,5,2015-07-27 19:04:29.060,2015-07-27 19:04:59.327,52,1,1,4,0,1,1,1,0,0.79999999984,0.0,0,0,0,1,5.0,22920.0,22920.0,0.0,8.680555555555556e-05,0.6,0.8,5,median_ie_s,0.016,1.0,0,0,0,0,1,1,0,2,0.0151893705881586,0,0.7337764098891664,1,0.6666666666666666,0.6935105639556665,1
208863,208863,5,2015-07-27 19:04:29.060,2015-07-27 19:04:59.327,52,1,1,4,0,1,1,1,0,0.79999999984,0.0,0,0,0,1,5.0,22920.0,22920.0,0.0,8.680555555555556e-05,0.6,0.8,5,std_ie_s,13.078859991891497,1.0,0,0,0,0,1,1,0,2,0.0151893705881586,0,0.7337764098891664,1,0.6666666666666666,0.6935105639556665,1
283162,283162,4,2015-09-03 15:30:33.521,2015-09-03 15:31:16.664,14,1,2,2,0,2,2,1,0,0.499999999875,0.0,0,0,4,1,4.0,99000.0,99000.0,0.0,0.000162037037037,0.5,0.5,3,min_ie_s,0.0,1.0,0,0,0,0,1,1,0,2,0.0163923909797358,0,0.7315722154398073,1,0.6666666666666666,0.6926288861759229,1
283162,283162,4,2015-09-03 15:30:33.521,2015-09-03 15:31:16.664,14,1,2,2,0,2,2,1,0,0.499999999875,0.0,0,0,4,1,4.0,99000.0,99000.0,0.0,0.000162037037037,0.5,0.5,3,median_ie_s,0.471,1.0,0,0,0,0,1,1,0,2,0.0163923909797358,0,0.7315722154398073,1,0.6666666666666666,0.6926288861759229,1
